Name,Address,Compiler Version,Current Balance,Total Deposited Eth,Total Withdrawn Eth,# Transactions
Antifascisttoken,0x0fface3faadd46fdbbc8ed9b8626168475d9c2a1,v0.5.17+commit.d19bba13,0.0,0.0,0.0,22
Antifascisttoken,0xd1ac6f13f56be06980e72e1c95642389fef13056,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
K$,0x55065ca0902d438224096bbd9d3c83f199b6bc00,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
CRYPTOCASINO,0x2b00bead1381aac9bd847e029f28dcf33248e3fa,v0.4.26+commit.4563c3fc,0.0,0.005,0.005,2
CRYPTOCASINO,0x89212effef6420a9011f062a2673cf44ef413bb2,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
Token,0x03282f2D7834a97369Cad58f888aDa19EeC46ab6,v0.4.24+commit.e67f0147,0.0,0.2,0.2,356
BlockToken,0xbC7B9bFB9Cf68a40262DCbc4D0D2e344fFb74CE3,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3
BLM,0xc4961880cb737d081420b47363537bccfc8d7e4b,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,12
ShowGoToken,0xf7eee4440e02e32ff993911cd20552760f14ca52,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,140
AUD,0x0545ccf9b65f97953168f2c08cf47646b6f80ac5,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,21
HydraulicCoin,0xE6397cFc0C47C8f7652068E4E40C37C59e46F339,v0.5.17+commit.d19bba13,0.0,0.0,0.0,77
HackToken,0xfde52070d44c0589051d5b1e8428c99c31237484,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,19
UniPower3d,0xf854431bf5793c928a0d206fde004cd2dc3b6ed5,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,111
Token,0xefcc4a941363d5c2c16037e8b6b895f5b56e095c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
Morality,0x4fd5b9b5dcc9a5d5931d007ba4ae573e760d9b64,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
BasicToken,0x6b9237b841358b1b1e3ca12fd0b10311e6b33134,v0.5.3+commit.10d17f24,0.0,0.0,0.0,11
Cost,0xf97fe6d9d6272210cc5444f1290aeb7519efcb44,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,543
DCT,0x81994a37cbb3b4e5663c0b85ca94403373083918,v0.4.24+commit.e67f0147,0.0,0.0,0.0,362
KapCoin,0xf0F1f65E655277e62536F0a52b0cf04331d02633,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
CoinoplexMenaDinar,0xc6c98f5e8a077b3c17319f8c353e08e5b5d0a605,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3
StakingRewards,0xfbaedde70732540ce2b11a8ac58eb2dc0d69de10,v0.5.17+commit.d19bba13,0.0,0.0,0.0,747
TokenERC20,0xc1b6157d43e208b093847967c589488b517a9092,v0.5.17+commit.d19bba13,0.0,0.0,0.0,133
TokenMintERC20Token,0xcD8bA1A10ebc14dAc49b6f235c69d3AB9e1E51a5,v0.5.0+commit.1d4f565a,0.0,0.17073691,0.17073691,18
MainToken,0xfceb948f1852E69fF1D0FC60aDA4736016E0453C,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
XCALIBUR,0x95ce08d05De2379d03FD08E581df74503fa30215,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
MyToken,0xc3957cf07d0970deedfced034a092b496f9067da,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7367
Tyrantcoin,0xf2873c1058055fdd8a96bcfe4e6611fe4c3d5cff,v0.4.24+commit.e67f0147,0.0,0.0,0.0,14
ODX,0x63a049496c1d24d727fdb5af59838562a5aea981,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,594
WQB,0xa2f611e84174ec3f8d19909c0a62fa44145aa0bc,v0.4.24+commit.e67f0147,0.0,0.0,0.0,9
FOXBET,0x8c7045f4216d317ec4b346044e6c5b6235b7aca4,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
GONX,0x6900748cffd70ef44aa4909fccef1bdcc8eedf21,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
Constantinople,0x1916d5b167d6b63e1947d04ae5d443fb87807831,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
Token,0xf6E435b7e8a9fbC1C2B73c9a9FC08aaf65070671,v0.4.24+commit.e67f0147,0.011,0.221,0.21,6
CPEXToken,0x0d79fd7448046bbb1d5ef0424667f4298c6fb884,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
H3X,0x85eBa557C06c348395fD49e35d860F58a4F7c95a,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,10000
VIE,0x74639EfB889C1Fb44c8A3F64c681E549Bb077e4d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1211
PoliticoinToken,0x6ffbd6b41b802550c57d4661d81a1700a502f2ab,v0.4.26+commit.4563c3fc,0.00733898,0.01611598,0.008777,49
HexDex,0xabcd4160ba014a4a58673636a83dcc25fde9e450,v0.5.17+commit.d19bba13,0.0,0.0,0.0,26
yxToken,0xb299BCDF056d17Bd1A46185eCA8bCE458B00DC4a,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
Torum,0x4fcfce2cddd8114f5ddff23f8869337197b27e1f,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
IDRC,0xbb2f95f286ec090555dca7c0bb49948c59494fdc,v0.5.10+commit.5a6ea5b1,0.13,6.610716473683771,6.4807164736837715,1405
USMT,0x899f4ee077f83a7747e4ccec8ee7aa74831a1de3,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
HKMT,0xc8c97d9B0aF219c2329a0179f6AB8C7a55B39fc1,v0.5.17+commit.d19bba13,0.0,0.0,0.0,199
EDuPlatformcoin,0xe2f48612d8424a3510da2231441bb6514364aa83,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,68
ReliableToken,0xf786cd587193e4c0e2c2840e5c72f468adb5fcb1,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,9
XAGEToken,0xa60c029e4f5795f97910ad41a609f40baa77d289,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
CHALLENGE,0x839961692c56270b73538F9906f8736fC1DA4fA6,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,372
LuxuriousProNetworkToken,0x6a4c76874e686a7d080d173987a35a9c48905583,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
MGCERC20MintableToken,0xddefdbf7c5a75001ebfd5ea602e0637355a24609,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
ReliableToken,0xce6bc00c19451409a9c8714743c7c8f3f741be92,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
EquableToken,0x84350f52f0930a8f660d1c743d7956270073859a,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3
RetricToken,0xab89a337ed77004937cb635ba5bb5d63d5b272ea,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,18
HolonToken,0x023cf1D6b14846c9C12Eb60e91d61855a31F9835,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
UnifierSystem,0xEC02cEc4eDD54196D2767b61F43b29A49b056fe6,v0.4.24+commit.e67f0147,0.0,0.0,0.0,87
RDSTToken,0xe50d86834339e050929acd12c0db64ebeeec2bd0,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
PausableToken,0x31C785fcbA8429e1E566a0110D75ee42687aac9B,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,37
StakingRewards,0x8302fe9f0c509a996573d3cc5b0d5d51e4fdd5ec,v0.5.17+commit.d19bba13,0.0,0.0,0.0,441
RTToken,0x6269d593fb1c445067f3bd11e244de71e7de0286,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,30
BitVerkCredit,0xb6B82b314809261E665711D738A1e2d84f173b5b,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
ETHLimited,0x0f4A3F5D838211e9658D6F9bfF5B177a090B9876,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
CITSToken,0xd6737002b4125b9a3f47Bc3f3d796CDeFcfbC922,v0.5.12+commit.7709ece9,0.0,0.0,0.0,2
MainToken,0xd446e2875ac510648398debbc1f013a6f79ace4e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
CPEXToken,0x99bcd209b97d31f363afe65cc46dd47ed7bb2c4a,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,56
OldminToken,0x705794a33b0acdd9c47ad363c82a45a20056f734,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,133
ERC20,0x770e49dddd3d65be1682f318717d6e3e23518349,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,425
CEXToken,0x50e5fbf6f1d3151d3402b537a99f6a1a267c4a6d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
LexToken,0x45499e42378e9e60a6f1b55d5fb480de1739a5de,v0.5.17+commit.d19bba13,0.0,0.0,0.0,0
WorldLawTokenERC20,0xa0fda74439f4b285517a5bbd594d79ebad1d29fa,v0.4.24+commit.e67f0147,0.0,0.0,0.0,42
OratorToken,0x62d6a4aed6a0e522801cc913d01df08fe3c70bfb,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
FAUTOKEN,0x9858bc1e986185149da3263404ef4946f97ac2b1,v0.4.26+commit.4563c3fc,0.0,0.222018185,0.222018185,6
eighteenDice,0xfbefbe587436aa9475a1483dd20e2712f88e1ba8,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,2
InvestecToken,0xd070df8c8f352f53cf40f0c75ae47f77723c6c19,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
DCM,0xbb661093f3e62b432fe84203ce97493f832c4cac,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
GSD,0xcc55c63e54ca032d41f6abfc8b583393f710174d,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,9
InvestecToken,0x56cd932860d35386f5619cbc59b51375b1d8c078,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
MOTIVProtocol,0x40284109c3309a7c3439111bfd93bf5e0fbb706c,v0.5.9+commit.e560f70d,0.0,0.0,0.0,1010
MainToken,0x331a4589516eae384ea5f557853af6af73b9534e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,69
HGOLD,0x0c93b616933b0cd03b201b29cd8a22681dd9e0d9,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,10
ThreeBodyChain,0x54a34bd893a2f8e90370fd7e1556bf43f7a29d1c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,269
BMPToken,0x8752844e5d10ad82a9bbc8a4cb1fb6d2da3b0f37,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
HGOLDtest,0x14b42553a871e17d4d4b85ded7cb4338191bda57,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,3
EXEToken,0xad7479ff14cb206edda9e884b01e1245ffe8d967,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
tCDP,0xda4C9Ee8373Fd1095379a3Dd457A0c78968aAF03,v0.5.16+commit.9c3226ce,0.0,4.242101224436498,4.242101224436498,25
EUR36,0x0CDE550b066Ff98dA123377eeB0A149607C9ca17,v0.5.15+commit.6a57276f,0.0,0.0,0.0,6
LexToken,0x8cb0ded2db088affec4528eef46f4f96fecb05ea,v0.5.17+commit.d19bba13,0.0,0.0,0.0,11
PARAGON,0x535801ba07b9d346b0425d913fbdebd0788c2e40,v0.5.9+commit.e560f70d,0.0,0.0,0.0,2
VALLIXToken,0xd2aa37ce452d3e38545a0875991d2353a9149051,v0.5.9+commit.e560f70d,0.0,0.0,0.0,2
voorbestaancoin,0xf3f6277978bc79506681d85e4941a85553c0dbb9,v0.4.26+commit.4563c3fc,0.0,0.03,0.03,5
SCT,0xd7252767e69846a9e0a7c2402936b743628a7040,v0.4.24+commit.e67f0147,0.0,0.0,0.0,13
OLISCOIN,0xc21f93993172cb967573bfa41a5b9f103568f05d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,29
CKWHToken,0x82d5d02b0b80639066dd0bc601d18f4a7fd9dd4e,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
BlockChainToken,0x4311078b7d7afbfee7b5ba5cf00f557419f65e69,v0.5.8+commit.23d335f2,0.0,0.0,0.0,2
CL,0x0cf02a00d6c89f1af9a7de8bfa8380cf78eb26fd,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,14
CRXToken,0x76e9623b10ab5138bad31f57353b7d32a1edb5db,v0.5.7+commit.6da8b019,0.0,0.0,0.0,11
INVESTMATIC,0x6552fc82fee7a136e37250d5f2cdeda47de684b9,v0.4.24+commit.e67f0147,0.0,0.0,0.0,17
waterBreath2,0x4a43f3eea43f4f283ef20c8d4f63f4bff646b961,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,9
SMRT16Ext,0xdabb0c3f9a190b6fe4df6cb412ba66c3dd3e2ad1,v0.5.16+commit.9c3226ce,0.575,1.7,1.125,3
TokenERC20,0x3aaa08e1a4496932707b35e76459577779e4e2f2,v0.5.17+commit.d19bba13,0.0,0.0,0.0,442
NANOTOKEN,0x84E06Aa4008d1BbD2747783A06e1a58feEf9D29a,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
ERC20Token,0xe7fa67819ea77cda5e405b597cb7b71678697a06,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,1
ILOVESYS,0x1992b427df3ee6c679bc7d977cbb14432c583fef,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
WQB,0xaa58f29dc4228309fe1e2b17b9cfab51b7fc39b2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
ExclusiveNetwork,0x5a0cc1e049e480395e0092849337100e9bfd134e,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
MainToken,0xFb202518D7f129ceD07036CC7c22e36C104ba2fc,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
DRO,0xa3e89b7b9b0d587db6db486189e3a793d8e49adf,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,321
Ninfinance,0x40c9349c4d39d2235ee3f4586e52a55c279058d2,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,25
Ninfinance,0x0f3f96ec4b05af3303b731bb3471731d5742e858,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
ERC20Token,0x55faf89e8b145efa8a048e89d47b76f4d085037f,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
LexToken,0xabbcfde58fbe4e35b2dbf4a5dd70d50d2b50510c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
CTC,0xac88291b18b1232fe12c7c3add6dcacf7b3d2e85,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,507
MoMACoin,0xA22BDb53C7A5fEAed92af7760cAc7A9e4502c92a,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
SimpleToken,0x66531cb9ad8edaa4515782b4b7dab5c7f6867ad4,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,36
DMGToken,0xed91879919b71bb6905f23af0a68d231ecf87b14,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,10000
TrustVerse,0x8557A8dfA490490759E2F75d804b99e7B4045104,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,26
KardiachainToken,0xbd6467a31899590474ce1e84f70594c53d628e46,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,10000
EthSkyTrixToken,0xd6fc31c2e6ac6a95dcf95a3f23e842cf52af58e9,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,16
FLX,0xf95d9a7200f6a2e29badd30fc2e81c24d9d78386,v0.5.7+commit.6da8b019,0.0,0.0,0.0,5
RES,0x535cd9d44794331f990bfb802ad047661f08f8b9,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
BBCM,0x1e380a4d4a6d16f4b5f873c2d58f34344013b1ef,v0.5.17+commit.d19bba13,0.0,0.0,0.0,9
NewEraEcoToken,0xa5938aabb68917cce677fdf6ab9bbd442c80fc73,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,150
BBCM,0xe9b4e77068d2fff8d4d1c1d94c72cf48f930c04c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
Perfectrite,0x47a8406131fb1e8fc0605f80dd1e911799f75d5f,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
Markaccy,0xf3281c539716a08c754ec4c8f2b4cee0fab64bb9,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,201
COWRIES,0x7148ba066bead4f8493b2e8b91940d3ec44b87a8,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,4
IdleTokenV3USDT,0x63D27B3DA94A9E871222CB0A32232674B02D2f2D,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,121
AirToken,0x99c4569f5806e0e6732e28d7e1e9403b9d24f67c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,17
ERC20Token,0xEF20b53b7d035C2cdc952593E8a65A4Cf5Fb2BDc,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,17
ZXTHGold,0x50668356cadfb5cae006c06ed16bcffc11524218,v0.5.10+commit.5a6ea5b1,0.0,1.552814099,1.552814099,772
yxToken,0xf424b10e1e9691ae5fb530fe4c3e6b9971013d49,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
FederalElectronicDollar,0xc6a1ebeff4a0931e8e4c67d9682fe2749eeaac9c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
CasinoCoin,0x8775aF59e4bbd8cD90F3a5FAe330BD270b850c64,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
CasinoCoin,0x9319d16FFAD46b880904a9F001Bef9E98986b846,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
BuddhaCoin,0xE345D333D403931626Bbef1F153d9bCe3613a89e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
TBTCToken,0x1bBE271d15Bb64dF0bc6CD28Df9Ff322F2eBD847,v0.5.17+commit.d19bba13,0.0,0.0,0.0,66
TeslaDebugToken,0xb9c09c26648b780ead29c176e5506858b9dc6e31,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
ERC20Token,0xb83Cd8d39462B761bb0092437d38b37812dd80A2,v0.5.15+commit.6a57276f,0.0,0.0,0.0,1181
HumanStandardToken,0x0ae3e0cb9e8104a00021fc08e4da31deab105825,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,11
Token,0xc14c68b51d5ed31005708843cbd0fa8c49aca39b,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,7
GenesisOne,0x5302a1f1d2bc1f1657703337ec56dc78020b799f,v0.5.8+commit.23d335f2,0.0,0.0,0.0,21
GenCoin,0xc4049851d7a22f6bf409e2f563fbb36305bd13f7,v0.5.8+commit.23d335f2,0.0,0.0,0.0,2
OPO,0xc35c4447ac3983915022dabab8d05f65e69c4830,v0.5.7+commit.6da8b019,0.0,0.0,0.0,2
OPO,0x31179edfd7ef37b16c7643407321466cd0b33b53,v0.5.7+commit.6da8b019,0.0,0.0,0.0,1
CRYPTOINFORMATION,0x804f84a5c4ff8cb42d3d76eb58f295d9b7bc5b37,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
AlitaToken,0x7f509e1a5114073adcab062ef26a199511926071,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2460
DVXToken,0x975769557510167d25beed6e32806537173e292c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,245
GIGANTIC,0xf524f62058e5bb80aecec2e8795fbadbfcd8dac0,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,56
ATCCOINB2B,0xf07ff02455d283a8b417780d279bbbbb583e3586,v0.4.24+commit.e67f0147,0.0,0.0,0.0,9
BITCOINSUSTAIN,0x1fea4913e49be245225461effc5284e86675852d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
BITCOINSTEER,0x6f8975248428e41c13fba2c8b797cd62637026f8,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
BITCOINAISLE,0x218f089e7f8d72150f42c2c4a989817a966a2cb2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
BITCOINPREEFER,0x820f8524ee9a5d69c9e9da07f22c7170a714af28,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
BITCOINFAR,0x9f07d388344fd87538df8c894c0b942165ecf240,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
BITCOINBAKE,0x4340b48b1a7a83a5b355ed4ce50559eeb8a91836,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
BitcoinSmooth,0x541d676940Fd68f2755c1585ec06a6f4857cf193,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
ExampleRewardsToken,0xc2e105971528da56684c0e01a682f009d261e499,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
AssembleToken,0x2565ae0385659badcada1031db704442e1b69982,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1642
ReversibleICOToken,0xA8b919680258d369114910511cc87595aec0be6D,v0.5.17+commit.d19bba13,0.0,0.0,0.0,4885
AMEA,0xa0acbbc2693cd385c468af28b1fb795c7cf2357c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
mitsuNoKokyuu,0xbc101722583ab1726ed07968bcab43f3b3b8d1ad,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,3
MainToken,0xc289185BAdAEF2d5B655FA2F8fa6C8FEfB6C1723,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
Test,0xeae557d72753db2f26beb9eaf669834ab8024bcb,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
MAQToken,0x95b10960bFe5599cBff53A5C13077785cb74E20A,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
TristersLightCoin,0x9d5155fbffd5bbb7555f13819a5b435b7befdcbe,v0.5.4+commit.9549d8ff,0.0,0.0,0.0,10000
ERC20Token,0x1dc7c107a872af6c3cd437cb015812604fc2181c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
StormXToken,0xbE9375C6a420D2eEB258962efB95551A5b722803,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,9999
ASTOSCH,0x4F8a351743cDF9293993d8a1DCdE747253EBF8FB,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
TipCoin,0xe0388fa2fa04557a82616386ec0e7cf59883ae35,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
DkargoToken,0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0,v0.5.6+commit.b259423e,0.0,0.0,0.0,8203
MainToken,0x36E31c256a56F791f636Df25306a4446Fd43E4a7,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
AllWensCoin,0x5a95527ed7616d35fb2a113cd68832f4edefa2df,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
ALFAToken,0xef65404857a22dcbbf1618b83339030545000696,v0.5.17+commit.d19bba13,0.0,0.0,0.0,54
ycUSDT,0x1bE5d71F2dA660BFdee8012dDc58D024448A0A59,v0.5.12+commit.7709ece9,0.0,0.0,0.0,15
ycUSDC,0x9777d7E2b60bB01759D0E2f8be2095df444cb07E,v0.5.12+commit.7709ece9,0.0,0.0,0.0,16
ycDAI,0x99d1Fa417f94dcD62BfE781a1213c092a47041Bc,v0.5.12+commit.7709ece9,0.0,0.0,0.0,21
yDAI,0x76E1608200F133A31260F18e880228E4a1a13733,v0.5.12+commit.7709ece9,0.0,0.0,0.0,3
BAXagentCoin,0x91b08f4a7c1251dfccf5440f8894f8daa10c8de5,v0.5.17+commit.d19bba13,0.0,0.0,0.0,13
EtherBone,0x96b52b5bf8d902252d0714a1bd2651a785fd2660,v0.5.8+commit.23d335f2,0.0,0.0,0.0,810
MainToken,0x66a0219fc25aB454fE4f2ab44451ABC1045C292C,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
USDB,0xE19e0A68309627851b16812424ED0dFe8d754cA4,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
BOOM399,0xeb784c89700e82f5804b130bbd831e181ef7eedd,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
Yhbt,0x288685e88a1885c631478492e0d948d91cc44570,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,15
OTToken,0x8DE955C3715f6Eb227f1A42E028Bc8f088C5569a,v0.5.17+commit.d19bba13,0.0,0.0,0.0,104
NHT,0x5e03370283887409b1309e46afc9a79d0aa1ec9c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,890
LexToken,0xaf0348b2a3818bd6bc1f12bd2a9f73f1b725448f,v0.5.14+commit.1f1aaa4,0.0,0.0,0.0,7
LEOBTC50Token,0xb06568DF1BAEaE91Dc7c007f6190F6155E79A57b,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
CRK,0x664e21c3b7ca6bc4e78104640a46f35cbc3abe02,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,51
CustomToken,0x92f2026b483b088c3bad57f8dd06288c6769dc0f,v0.4.24+commit.e67f0147,0.0,0.1,0.1,5
PAIIK,0x61806745537cbff07dc15085ac06f2ccb9547845,v0.5.7+commit.6da8b019,0.0,0.0,0.0,11
MosToken,0x868943bb779d77d3650867fe901321dbd1d009cf,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
UCROWDME,0x722f97A435278B7383a1e3c47F41773bebF3232C,v0.4.24+commit.e67f0147,0.0,0.0,0.0,304
ErazerToken,0x4cb52705daebc2d68b7dfd48a960bc249c035f9a,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,1
MainToken,0x404fa8f91433b11f83b0CBFa48CD160F73926C69,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
BDBToken,0x979be58a80040bb235ef96e961094b03e51c6436,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,927
USDS,0x3219A16f204861B73A41805149489dcc5Ee55969,v0.5.17+commit.d19bba13,0.0,0.0,0.0,76
TokenMintERC20MintableToken,0xfb5f3d0794eaccc786692cff39b95eeb8bb7ee7e,v0.5.0+commit.1d4f565a,0.0,0.19545455,0.19545455,5
ErazerToken,0x451f8abd17bd1bf1a4bd343ab41486e571dfa81b,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,3
OceanDex,0x5d8c0f983bb1814c2b081d9f2109c73d5c5291fc,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
USMT,0x41ce1fca000887044c9381b04c26909fcd7e586c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
HKMT,0x9d15446CE244F83910EA2426601D14412f40A966,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
MSLD,0x8783a447fc4e0810c1f815de572a33a0a07f3303,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,125
PRADA,0x2ecff878b5567a4be4e5ea0f41749ca62629a952,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,289
GUCCI,0x774b629d402d4099f48f7ad0df4a849a0a19e89e,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,352
CHANEL,0x63902021a436f506e1518bff94cdc9d5a52d39ad,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,532
NIKE,0xff7c8e188d6b3a1b5551845dca05648d6a246fe5,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,236
PausableToken,0x7F2CBA46d826BB0D249F22aFb040a08498Afa62D,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
MainToken,0x90b7251cee496202a85A97703A32Db03d1304724,v0.4.24+commit.e67f0147,0.0,0.0,0.0,19
PausableToken,0xe3bd1319abc56a62ad98851526b8bde973963d48,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
MainToken,0xB3466C83ab9d416a3ce49bf431B5D41d87A6287E,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
